0.237,0.313,0.028,0.541,0.584
0.485,0.790,0.448,0.729,0.717
0.312,0.790,0.151,0.230,0.318
0.664,0.517,0.090,0.288,0.278
0.738,0.830,0.383,0.890,0.459
0.251,0.362,0.934,0.698,0.716
0.847,0.386,0.112,0.467,0.003
0.199,0.813,0.368,0.952,0.888
0.826,0.035,0.330,0.245,0.754
0.255,0.275,0.797,0.573,0.650
0.020,0.169,0.428,0.247,0.891
0.324,0.675,0.073,0.737,0.432
0.074,0.109,0.273,0.308,0.271
0.977,0.409,0.863,0.098,0.636
0.366,0.317,0.640,0.996,0.642
0.687,0.033,0.032,0.317,0.711
0.219,0.114,0.695,0.208,0.025
0.625,0.967,0.859,0.703,0.502
0.055,0.399,0.836,0.457,0.035
0.433,0.184,0.173,0.185,0.274
0.104,0.052,0.125,0.796,0.050
0.728,0.042,0.687,0.039,0.296
0.195,0.909,0.276,0.077,0.599
0.250,0.669,0.490,0.301,0.021
0.072,0.524,0.989,0.576,0.981
0.392,0.894,0.151,0.502,0.654
0.471,0.240,0.388,0.185,0.403
0.405,0.521,0.954,0.187,0.256
0.127,0.280,0.980,0.185,0.096
0.394,0.655,0.993,0.118,0.789
0.342,0.192,0.137,0.215,0.597
0.359,0.477,0.656,0.332,0.124
0.496,0.793,0.131,0.168,0.129
0.509,0.150,0.453,0.448,0.764
0.429,0.112,0.703,0.838,0.686
0.775,0.461,0.565,0.571,0.495
0.902,0.151,0.405,0.120,0.780
0.622,0.845,0.795,0.020,0.433
0.152,0.003,0.275,0.031,0.365
0.562,0.205,0.109,0.075,0.191
0.866,0.980,0.258,0.324,0.781
0.149,0.737,0.565,0.819,0.187
0.190,0.485,0.617,0.004,0.887
0.075,0.350,0.398,0.991,0.023
0.127,0.933,0.041,0.951,0.329
0.642,0.885,0.467,0.299,0.045
0.126,0.542,0.366,0.672,0.801
0.676,0.508,0.729,0.728,0.344
0.813,0.140,0.725,0.889,0.075
0.878,0.818,0.783,0.950,0.905
0.555,0.884,0.814,0.449,0.203
0.375,0.028,0.443,0.369,0.230
0.909,0.443,0.706,0.959,0.150
0.885,0.703,0.954,0.731,0.370
0.205,0.474,0.151,0.367,0.958
0.283,0.886,0.426,0.656,0.742
0.778,0.940,0.895,0.885,0.693
0.343,0.654,0.104,0.104,0.736
0.420,0.157,0.571,0.522,0.964
0.352,0.051,0.658,0.402,0.439
0.956,0.402,0.889,0.313,0.692
0.685,0.143,0.608,0.719,0.090
0.212,0.894,0.670,0.668,0.729
0.858,0.716,0.957,0.835,0.723
0.981,0.888,0.666,0.681,0.988
0.561,0.752,0.730,0.648,0.748
0.596,0.907,0.315,0.380,0.200
0.721,0.849,0.543,0.952,0.703
0.944,0.267,0.696,0.252,0.798
0.051,0.356,0.838,0.336,0.137
0.048,0.487,0.085,0.176,0.783
0.121,0.245,0.273,0.184,0.478
1.000,0.182,0.391,0.700,0.772
0.847,0.790,0.219,0.713,0.989
0.947,0.476,0.204,0.472,0.676
0.647,0.657,0.594,0.501,0.325
0.333,0.110,0.514,0.985,0.885
0.480,0.129,0.474,0.212,0.366
0.614,0.372,0.717,0.432,0.869
0.889,0.907,0.021,0.574,0.384
0.685,0.099,0.098,0.910,0.362
0.881,0.229,0.188,0.303,0.911
0.750,0.955,0.826,0.426,0.129
0.429,0.802,0.085,0.474,0.749
0.311,0.772,0.172,0.692,0.897
0.116,0.056,0.373,0.009,0.170
0.957,0.715,0.407,0.739,0.778
0.519,0.049,0.183,0.563,0.904
0.240,0.423,0.017,0.009,0.134
0.678,0.018,0.816,0.339,0.363
0.218,0.372,0.879,0.873,0.173
0.842,0.656,0.745,0.162,0.566
0.240,0.078,0.589,0.256,0.738
0.675,0.858,0.981,0.026,0.733
0.858,0.028,0.879,0.457,0.782
0.201,0.605,0.166,0.864,0.868
0.773,0.184,0.794,0.953,0.406
0.649,0.968,0.758,0.088,0.845
0.966,0.824,0.278,0.198,0.038
0.215,0.886,0.208,0.564,0.784
0.357,0.315,0.453,0.865,0.161
0.905,0.904,0.764,0.035,0.273
0.919,0.216,0.567,0.903,0.679
0.325,0.141,0.293,0.942,0.762
0.807,0.124,0.370,0.373,0.012
0.454,0.431,0.170,0.486,0.291
0.575,0.903,0.511,0.879,0.961
0.400,0.721,0.261,0.041,0.518
0.610,0.840,0.496,0.429,0.463
0.425,0.218,0.096,0.120,0.067
0.581,0.329,0.474,0.776,0.997
0.075,0.287,0.868,0.884,0.347
0.239,0.180,0.184,0.610,0.524
0.996,0.745,0.915,0.925,0.419
0.628,0.488,0.085,0.635,0.899
0.723,0.429,0.933,0.853,0.721
0.969,0.682,0.909,0.522,0.997
0.693,0.087,0.479,0.120,0.653
0.853,0.223,0.976,0.143,0.605
0.450,0.443,0.626,0.387,0.134
0.392,0.160,0.686,0.062,0.629
0.031,0.834,0.693,0.730,0.677
0.607,0.355,0.237,0.496,0.410
0.354,0.989,0.697,0.835,0.344
0.333,0.776,0.509,0.319,0.404
0.123,0.093,0.459,0.646,0.104
0.405,0.255,0.622,0.525,0.744
0.880,0.311,0.217,0.672,0.164
0.436,0.612,0.539,0.660,0.214
0.393,0.012,0.068,0.016,0.505
0.009,0.473,0.845,0.285,0.872
0.221,0.472,0.530,0.693,0.102
0.419,0.886,0.371,0.917,0.248
0.129,0.887,0.346,0.053,0.546
0.795,0.422,0.183,0.796,0.462
0.516,0.410,0.853,0.575,0.882
0.814,0.591,0.975,0.697,0.328
0.632,0.078,0.318,0.604,0.946
0.688,0.904,0.150,0.353,0.530
0.803,0.434,0.534,0.415,0.410
0.264,0.383,0.133,0.551,0.397
0.523,0.310,0.528,0.038,0.407
0.912,0.619,0.374,0.822,0.089
0.661,0.924,0.423,0.349,0.342
0.691,0.790,0.939,0.715,0.163
0.686,0.684,0.916,0.210,0.183
0.553,0.158,0.224,0.329,0.775
0.043,0.945,0.641,0.601,0.035
0.290,0.509,0.599,0.780,0.009
0.738,0.668,0.103,0.800,0.589
0.391,0.380,0.104,0.499,0.438
0.316,0.015,0.699,0.566,0.942
0.558,0.259,0.024,0.608,0.914
0.112,0.455,0.746,0.345,0.861
0.649,0.844,0.699,0.235,0.489
0.019,0.960,0.794,0.196,0.558
0.819,0.954,0.431,0.857,0.645
0.864,0.911,0.058,0.973,0.657
0.524,0.217,0.712,0.514,0.616
0.635,0.295,0.784,0.867,0.410
0.104,0.716,0.964,0.538,0.882
0.261,0.270,0.572,0.553,0.586
0.855,0.765,0.654,0.078,0.289
0.363,0.527,0.602,0.501,0.177
0.088,0.666,0.807,0.863,0.215
0.982,0.219,0.759,0.618,0.279
0.325,0.136,0.916,0.064,0.945
0.610,0.652,0.014,0.085,0.155
0.554,0.069,0.988,0.862,0.321
0.353,0.257,0.330,0.089,0.173
0.074,0.942,0.552,0.667,0.325
0.137,0.538,0.119,0.582,0.361
0.729,0.029,0.180,0.055,0.971
0.418,0.310,0.776,0.827,0.242
0.911,0.224,0.671,0.377,0.172
0.201,0.858,0.278,0.802,0.039
0.026,0.189,0.264,0.794,0.947
0.172,0.623,0.045,0.584,0.981
0.591,0.441,0.843,0.624,0.889
0.907,0.426,0.179,0.751,0.004
0.933,0.164,0.927,0.778,0.445
0.165,0.358,0.655,0.339,0.387
0.405,0.562,0.110,0.510,0.389
0.798,0.126,0.208,0.797,0.297
0.039,0.866,0.390,0.573,0.775
0.174,0.890,0.429,0.285,0.032
0.911,0.331,0.810,0.204,0.319
0.705,0.462,0.401,0.139,0.942
0.356,0.751,0.695,0.148,0.082
0.126,0.656,0.974,0.779,0.091
0.664,0.184,0.066,0.582,0.470
0.419,0.860,0.956,0.667,0.192
0.339,0.407,0.509,0.470,0.376
0.051,0.656,0.135,0.993,0.915
0.284,0.505,0.057,0.912,0.606
0.818,0.481,0.626,0.333,0.422
0.881,0.110,0.270,0.969,0.830
0.664,0.381,0.147,0.327,0.866
0.353,0.532,0.882,0.510,0.880
0.607,0.429,0.426,0.221,0.032
0.845,0.738,0.046,0.008,0.747
0.655,0.745,0.805,0.339,0.753
0.143,0.972,0.306,0.878,0.535
0.314,0.221,0.749,0.438,0.538
0.040,0.494,0.790,0.127,0.054
0.393,0.465,0.169,0.569,0.353
0.877,0.850,0.089,0.535,0.508
0.890,0.081,0.867,0.068,0.601
0.488,0.961,0.515,0.519,0.112
0.179,0.406,0.140,0.966,0.945
0.553,0.304,0.164,0.549,0.088
0.307,0.069,0.551,0.762,0.222
0.696,0.429,0.875,0.848,0.890
0.609,0.316,0.717,0.737,0.861
0.523,0.201,0.523,0.229,0.414
0.502,0.576,0.868,0.573,0.063
0.379,0.750,0.519,0.693,0.348
0.084,0.880,0.439,0.094,0.902
0.667,0.667,0.022,0.689,0.232
0.035,0.865,0.538,0.918,0.894
0.157,0.714,0.119,0.246,0.715
0.628,0.425,0.561,0.120,0.778
0.781,0.606,0.745,0.134,0.747
0.985,0.390,0.322,0.579,0.583
0.076,0.120,0.034,0.229,0.365
0.877,0.730,0.772,0.320,0.754
0.633,0.645,0.313,0.941,0.171
0.032,0.612,0.655,0.082,0.823
0.998,0.295,0.965,0.003,0.085
0.146,0.424,0.434,0.378,0.961
0.798,0.450,0.741,0.445,0.688
0.068,0.459,0.083,0.761,0.450
0.115,0.947,0.247,0.468,0.798
0.696,0.502,0.008,0.183,0.764
0.992,0.755,0.097,0.695,0.061
0.658,0.742,0.858,0.349,0.806
0.218,0.543,0.042,0.834,0.737
0.617,0.389,0.451,0.071,0.257
0.643,0.561,0.973,0.674,0.760
0.616,0.932,0.134,0.308,0.919
0.839,0.359,0.821,0.164,0.847
0.937,0.430,0.014,0.488,0.767
0.091,0.839,0.999,0.374,0.159
0.701,0.434,0.454,0.700,0.860
0.247,0.421,0.085,0.892,0.763
0.153,0.981,0.219,0.034,0.294
0.441,0.640,0.587,0.438,0.532
0.572,0.042,0.984,0.078,0.105
0.056,0.670,0.430,0.792,0.232
0.756,0.605,0.495,0.370,0.894
0.726,0.110,0.330,0.455,0.146
0.867,0.460,0.354,0.507,0.880
0.867,0.225,0.936,0.751,0.902
0.839,0.340,0.226,0.996,0.079
0.864,0.065,0.837,0.613,0.958
0.958,0.416,0.325,0.050,0.154
0.806,0.935,0.662,0.268,0.004
0.170,0.256,0.800,0.452,0.704
0.083,0.021,0.304,0.212,0.393
0.527,0.909,0.422,0.109,0.709
0.375,0.077,0.442,0.055,0.634
0.323,0.365,0.691,0.409,0.944
0.525,0.171,0.794,0.321,0.203
0.687,0.745,0.092,0.198,0.316
0.719,0.656,0.485,0.845,0.635
0.301,0.141,0.755,0.701,0.026
0.216,0.585,0.658,0.407,0.754
0.582,0.153,0.198,0.881,0.369
0.118,0.746,0.965,0.926,0.428
0.030,0.969,0.207,0.316,0.662
0.753,0.943,0.815,0.260,0.162
0.101,0.631,0.494,0.386,0.551
0.081,0.371,0.845,0.858,0.232
0.451,0.756,0.469,0.587,0.022
0.124,0.239,0.647,0.072,0.701
0.178,0.791,0.077,0.272,0.874
0.551,0.496,0.446,0.985,0.062
0.276,0.221,0.124,0.437,0.429
0.389,0.155,0.727,0.565,0.184
0.780,0.315,0.659,0.691,0.984
0.551,0.645,0.373,0.672,0.131
0.045,0.736,0.644,0.956,0.002
0.633,0.923,0.487,0.259,0.784
0.746,0.736,0.928,0.462,0.010
0.600,0.485,0.723,0.613,0.422
0.973,0.358,0.919,0.338,0.197
0.522,0.589,0.902,0.679,0.824
0.757,0.271,0.801,0.466,0.860
0.469,0.389,0.082,0.407,0.838
0.308,0.252,0.484,0.382,0.778
0.187,0.907,0.676,0.096,0.652
0.953,0.560,0.517,0.587,0.011
0.903,0.976,0.900,0.502,0.706
0.980,0.116,0.922,0.725,0.553
0.481,0.575,0.123,0.989,0.387
0.528,0.376,0.892,0.793,0.619
0.198,0.446,0.626,0.394,0.220
0.274,0.794,0.435,0.478,0.374
0.892,0.474,0.453,0.257,0.309
0.913,0.616,0.779,0.840,0.015
0.462,0.984,0.552,0.647,0.384
0.712,0.214,0.755,0.339,0.314
0.565,0.077,0.997,0.126,0.413
0.900,0.341,0.264,0.221,0.804
0.177,0.928,0.707,0.745,0.846
0.142,0.262,0.669,0.871,0.762
0.849,0.898,0.959,0.991,0.555
0.456,0.741,0.859,0.253,0.570
0.854,0.507,0.240,0.502,0.708
0.371,0.280,0.775,0.162,0.423
0.768,0.635,0.446,0.047,0.159
0.107,0.226,0.361,0.392,0.564
0.092,0.496,0.904,0.739,0.981
0.834,0.076,0.663,0.436,0.682
0.002,0.535,0.575,0.582,0.512
0.448,0.526,0.930,0.534,0.120
0.721,0.707,0.423,0.921,0.923
0.804,0.848,0.582,0.613,0.600
0.773,0.031,0.677,0.830,0.604
0.509,0.129,0.822,0.256,0.782
0.059,0.634,0.881,0.335,0.726
0.916,0.759,0.261,0.460,0.732
0.497,0.003,0.220,0.160,0.974
0.081,0.496,0.709,0.646,0.817
0.455,0.133,0.630,0.976,0.014
0.896,0.384,0.984,0.405,0.053
0.868,0.232,0.081,0.679,0.603
0.093,0.484,0.800,0.185,0.655
0.454,0.542,0.425,0.983,0.065
0.485,0.966,0.434,0.026,0.111
0.393,0.325,0.487,0.275,0.462
0.653,0.595,0.833,0.063,0.370
0.196,0.056,0.564,0.252,0.406
0.566,0.344,0.232,0.275,0.356
0.419,0.064,0.405,0.396,0.369
0.785,0.294,0.351,0.386,0.892
0.980,0.467,0.787,0.502,0.179
0.392,0.745,0.818,0.685,0.940
0.698,0.411,0.813,0.125,0.823
0.390,0.815,0.783,0.402,0.461
0.848,0.106,0.750,0.176,0.856
0.126,0.753,0.659,0.723,0.035
0.918,0.209,0.378,0.439,0.131
0.287,0.541,0.616,0.058,0.837
0.940,0.910,0.153,0.183,0.725
0.970,0.863,0.391,0.804,0.295
0.016,0.684,0.122,0.861,0.315
0.232,0.843,0.295,0.143,0.081
0.266,0.738,0.210,0.772,0.724
0.797,0.117,0.070,0.085,0.329
0.224,0.076,0.660,0.835,0.586
0.129,0.741,0.516,0.582,0.720
1.000,0.120,0.627,0.826,0.050
0.061,0.263,0.242,0.178,0.384
0.214,0.325,0.026,0.708,0.924
0.886,0.727,0.632,0.117,0.710
0.873,0.342,0.747,0.610,0.034
0.295,0.128,0.446,0.335,0.563
0.748,0.683,0.607,0.163,0.706
0.753,0.772,0.675,0.879,0.554
0.657,0.603,0.405,0.160,0.797
0.097,0.480,0.086,0.721,0.634
0.024,0.444,0.918,0.906,0.244
0.604,0.535,0.709,0.757,0.169
0.469,0.862,0.532,0.080,0.144
0.229,0.365,0.448,0.270,0.638
0.191,0.712,0.073,0.582,0.352
0.856,0.658,0.453,0.769,0.760
0.485,0.183,0.922,0.087,0.677
0.777,0.926,0.461,0.210,0.701
0.448,0.811,0.415,0.723,0.410
0.316,0.977,0.577,0.670,0.485
0.479,0.131,0.070,0.885,0.669
0.068,0.392,0.711,0.832,0.757
0.485,0.426,0.954,0.941,0.888
0.088,0.280,0.772,0.845,0.897
0.731,0.595,0.921,0.801,0.495
0.023,0.476,0.094,0.568,0.929
0.214,0.200,0.203,0.756,0.976
0.978,0.309,0.675,0.829,0.612
0.685,0.023,0.259,0.416,0.772
0.831,0.234,0.604,0.358,0.499
0.850,0.828,0.404,0.511,0.667
0.941,0.750,0.141,0.471,0.426
0.792,0.253,0.250,0.070,0.131
0.286,0.032,0.295,0.375,0.618
0.182,0.986,0.743,0.614,0.291
0.694,0.999,0.292,0.061,0.773
0.269,0.721,0.209,0.138,0.857
0.416,0.947,0.911,0.587,0.356
0.552,0.862,0.271,0.313,0.782
0.026,0.344,0.289,0.581,0.834
0.669,0.152,0.855,0.045,0.287
0.552,0.117,0.762,0.082,0.753
0.810,0.277,0.433,0.335,0.528
0.207,0.587,0.283,0.850,0.159
0.955,0.115,0.461,0.907,0.815
0.554,0.785,0.002,0.553,0.427
0.291,0.009,0.676,0.365,0.466
0.716,0.571,0.175,0.526,0.346
0.990,0.871,0.780,0.902,0.948
0.286,0.999,0.847,0.807,0.302
0.156,0.873,0.622,0.730,0.281
0.891,0.937,0.649,0.786,0.419
0.132,0.712,0.546,0.511,0.059
0.784,0.109,0.158,0.575,0.243
0.577,0.837,0.578,0.793,0.259
0.425,0.933,0.110,0.242,0.605
0.725,0.075,0.924,0.190,0.087
0.647,0.960,0.204,0.118,0.860
0.203,0.152,0.990,0.278,0.645
0.208,0.129,0.698,0.329,0.954
0.847,0.126,0.394,0.665,0.464
0.167,0.496,0.112,0.325,0.991
0.173,0.280,0.865,0.968,0.110
0.216,0.351,0.258,0.284,0.174
0.513,0.075,0.278,0.538,0.021
0.694,0.798,0.224,0.791,0.727
0.504,0.252,0.991,0.722,0.185
0.663,0.404,0.751,0.984,0.223
0.178,0.776,0.567,0.404,0.170
0.205,0.327,0.117,0.606,0.427
0.614,0.741,0.480,0.678,0.344
0.330,0.149,0.328,0.519,0.395
0.866,0.692,0.738,0.604,0.244
0.885,0.688,0.386,0.969,0.719
0.805,0.660,0.120,0.147,0.331
0.461,0.502,0.569,0.634,0.631
0.479,0.260,0.194,0.477,0.321
0.560,0.641,0.866,0.517,0.250
0.592,0.867,0.153,0.899,0.187
0.871,0.797,0.774,0.018,0.851
0.282,0.865,0.474,0.217,0.903
0.847,0.775,0.005,0.250,0.896
0.833,0.316,0.701,0.456,0.181
0.211,0.591,0.719,0.839,0.095
0.709,0.995,0.394,0.792,0.607
0.692,0.255,0.380,0.207,0.258
0.453,0.785,0.986,0.977,0.526
0.956,0.531,0.018,0.064,0.841
0.741,0.010,0.094,0.282,0.331
0.253,0.421,0.856,0.912,0.468
0.295,0.301,0.242,0.901,0.529
0.420,0.654,0.206,0.518,0.967
0.070,0.982,0.314,0.792,0.594
0.887,0.110,0.090,0.123,0.101
0.242,0.645,0.434,0.303,0.729
0.266,0.262,0.785,0.881,0.441
0.492,0.364,0.972,0.153,0.326
0.434,0.841,0.957,0.851,0.033
0.666,0.127,0.090,0.217,0.415
0.320,0.491,0.235,0.649,0.911
0.931,0.718,0.608,0.208,0.051
0.011,0.519,0.430,0.773,0.456
0.123,0.727,0.601,0.855,0.395
0.843,0.204,0.554,0.535,0.457
0.066,0.576,0.418,0.226,0.097
0.073,0.409,0.864,0.596,0.919
0.141,0.970,0.166,0.371,0.990
0.292,0.663,0.668,0.511,0.528
0.200,0.040,0.745,0.529,0.617
0.678,0.353,0.505,0.883,0.770
0.803,0.083,0.699,0.229,0.899
0.190,0.754,0.703,0.804,0.460
0.325,0.767,0.764,0.820,0.610
0.521,0.553,0.387,0.655,0.662
0.789,0.219,0.024,0.035,0.735
0.177,0.598,0.521,0.228,0.734
0.615,0.595,0.403,0.131,0.579
0.462,0.923,0.645,0.528,0.845
0.035,0.247,0.890,0.979,0.052
0.006,0.186,0.475,0.355,0.419
0.417,0.948,0.052,0.669,0.635
0.917,0.003,0.772,0.921,0.432
0.742,0.662,0.891,0.059,0.505
0.842,0.970,0.671,0.345,0.239
0.935,0.243,0.264,0.182,0.668
0.148,0.533,0.029,0.007,0.053
0.601,0.369,0.556,0.061,0.539
0.062,0.904,0.252,0.501,0.277
0.552,0.770,0.060,0.095,0.781
0.400,0.307,0.753,0.203,0.701
0.285,0.365,0.216,0.936,0.147
0.394,0.870,0.992,0.097,0.919
0.879,0.493,0.413,0.618,0.220
0.064,0.034,0.910,0.222,0.746
0.944,0.236,0.444,0.044,0.808
0.474,0.657,0.592,0.878,0.420
0.594,0.276,0.791,0.728,0.722
0.135,0.908,0.805,0.333,0.832
0.451,0.988,0.982,0.116,0.579
0.089,0.878,0.720,0.892,0.210
0.413,0.222,0.544,0.982,0.313
0.965,0.708,0.475,0.340,0.125
0.898,0.065,0.825,0.130,0.556
0.285,0.659,0.327,0.376,0.822
0.297,0.741,0.574,0.344,0.264
0.419,0.269,0.990,0.390,0.472
0.855,0.432,0.740,0.714,0.399
0.435,0.224,0.905,0.093,0.372
0.505,0.737,0.189,0.926,0.972
0.370,0.583,0.814,0.617,0.613
0.651,0.512,0.831,0.118,0.095
0.121,0.206,0.644,0.078,0.883
0.060,0.508,0.180,0.172,0.493
0.301,0.706,0.912,0.331,0.960
0.792,0.368,0.158,0.387,0.428
0.858,0.501,0.126,0.820,0.405
0.121,0.057,0.158,0.534,0.113
0.587,0.824,0.297,0.766,0.438
0.464,0.975,0.542,0.134,0.214
0.083,0.871,0.850,0.138,0.244
0.331,0.875,0.916,0.888,0.984
0.205,0.569,0.163,0.873,0.549
0.838,0.073,0.973,0.030,0.129
0.102,0.495,0.332,0.695,0.905
0.565,0.476,0.701,0.124,0.532
0.681,0.401,0.751,0.470,0.338
0.273,0.807,0.801,0.636,0.579
0.415,0.470,0.489,0.534,0.981
0.333,0.933,0.313,0.242,0.245
0.072,0.164,0.423,0.968,0.211
0.559,0.431,0.589,0.712,0.856
0.612,0.274,0.411,0.975,0.811
0.971,0.754,0.599,0.166,0.627
0.810,0.107,0.376,0.315,0.786
0.660,0.273,0.619,0.982,0.374
0.757,0.552,0.149,0.215,0.583
0.147,0.244,0.744,0.026,0.873
0.521,0.555,0.354,0.321,0.395
0.029,0.505,0.783,0.322,0.564
0.520,0.273,0.061,0.752,0.720
0.680,0.595,0.896,0.222,0.375
0.858,0.991,0.312,0.413,0.717
0.515,0.255,0.584,0.269,0.323
0.989,0.674,0.370,0.825,0.851
0.235,0.420,0.009,0.981,0.768
0.736,0.248,0.784,0.396,0.261
0.031,0.650,0.754,0.676,0.277
0.106,0.867,0.355,0.771,0.641
0.247,0.054,0.013,0.550,0.206
0.672,0.391,0.837,0.653,0.050
0.761,0.346,0.960,0.878,0.538
0.285,0.310,0.970,0.981,0.202
0.989,0.625,0.586,0.232,0.231
0.895,0.241,0.582,0.110,0.550
0.562,0.488,0.173,0.483,0.245
0.689,0.673,0.140,0.036,0.324
0.657,0.602,0.932,0.231,0.748
0.990,0.466,0.656,0.598,0.970
0.970,0.346,0.632,0.568,0.528
0.766,0.817,0.895,0.196,0.130
0.014,0.121,0.229,0.684,0.923
0.349,0.410,0.929,0.855,0.270
0.257,0.708,0.438,0.793,0.812
0.440,0.980,0.674,0.445,0.558
0.675,0.191,0.488,0.799,0.112
0.794,0.806,0.427,0.284,0.490
0.580,0.125,0.187,0.383,0.078
0.055,0.233,0.725,0.562,0.618
0.840,0.435,0.129,0.304,0.851
0.608,0.833,0.584,0.589,0.981
0.643,0.894,0.049,0.584,0.919
0.154,0.128,0.035,0.121,0.159
0.103,0.632,0.746,0.181,0.163
0.804,0.214,0.034,0.152,0.099
0.984,0.255,0.862,0.944,0.806
0.635,0.076,0.704,0.620,0.516
0.457,0.633,0.777,0.647,0.645
0.115,0.737,0.687,0.717,0.447
0.699,0.448,0.250,0.139,0.824
0.586,0.281,0.176,0.702,0.053
0.343,0.217,0.521,0.839,0.181
0.762,0.317,0.627,0.997,0.366
0.793,0.080,0.597,0.993,0.980
0.283,0.275,0.845,0.423,0.843
0.225,0.859,0.490,0.965,0.223
0.506,0.936,0.519,0.518,0.546
0.096,0.522,0.764,0.714,0.754
0.171,0.439,0.204,0.326,0.746
0.021,0.272,0.458,0.003,0.506
0.927,0.508,0.229,0.908,0.247
0.285,0.208,0.552,0.298,0.535
0.040,0.480,0.871,0.245,0.741
0.662,0.819,0.507,0.723,0.172
0.881,0.074,0.240,0.163,0.246
0.444,0.415,0.746,0.584,0.288
0.299,0.102,0.891,0.302,0.860
0.535,0.046,0.814,0.672,0.217
0.227,0.001,0.021,0.270,0.982
0.034,0.646,0.726,0.511,0.045
0.242,0.384,0.306,0.841,0.307
0.561,0.439,0.985,0.831,0.816
0.485,0.361,0.793,0.511,0.501
0.325,0.285,0.716,0.540,0.704
0.439,0.782,0.369,0.444,0.564
0.234,0.376,0.747,0.177,0.836
0.725,0.095,0.786,0.547,0.256
0.390,0.837,0.104,0.248,0.355
0.328,0.055,0.558,0.550,0.856
0.851,0.271,0.229,0.082,0.846
0.090,0.698,0.970,0.110,0.825
0.197,0.098,0.369,0.174,0.486
0.053,0.298,0.886,0.720,0.572
0.975,0.645,0.290,0.324,0.001
0.076,0.988,0.399,0.891,0.386
0.492,0.640,0.020,0.631,0.992
0.417,0.153,0.640,0.463,0.178
0.752,0.476,0.705,0.236,0.647
0.380,0.051,0.858,0.204,0.711
0.389,0.491,0.275,0.971,0.345
0.108,0.037,0.392,0.312,0.901
0.783,0.120,0.147,0.299,0.502
0.276,0.664,0.620,0.868,0.347
0.216,0.028,0.109,0.746,0.888
0.179,0.554,0.559,0.636,0.294
0.771,0.835,0.081,0.323,0.693
0.482,0.498,0.649,0.224,0.544
0.596,0.148,0.815,0.185,0.327
0.724,0.441,0.373,0.910,0.307
0.389,0.304,0.319,0.428,0.786
0.175,0.469,0.020,0.329,0.583
0.060,0.301,0.476,0.874,0.635
0.393,0.796,0.067,0.944,0.111
0.790,0.407,0.138,0.195,0.258
0.271,0.631,0.258,0.823,0.007
0.569,0.464,0.395,0.177,0.839
0.411,0.612,0.990,0.601,0.843
0.684,0.412,0.272,0.866,0.093
0.603,0.184,0.425,0.546,0.543
0.002,0.851,0.770,0.635,0.404
0.548,0.013,0.680,0.428,0.501
0.667,0.340,0.599,0.752,0.383
0.326,0.709,0.823,0.432,0.036
0.001,0.409,0.760,0.889,0.008
0.547,0.005,0.331,0.529,0.806
0.104,0.233,0.888,0.956,0.451
0.926,0.630,0.379,0.838,0.100
0.949,0.620,0.127,0.227,0.324
0.987,0.011,0.356,0.772,0.400
0.121,0.238,0.822,0.419,0.229
0.399,0.166,0.513,0.577,0.118
0.766,0.168,0.869,0.564,0.649
0.629,0.563,0.694,0.749,0.580
0.177,0.161,0.186,0.323,0.530
0.175,0.577,0.648,0.165,0.154
0.255,0.435,0.964,0.970,0.366
0.075,0.973,0.005,0.157,0.301
0.230,0.551,0.466,0.292,0.575
0.248,0.367,0.433,0.330,0.486
0.899,0.536,0.765,0.528,0.358
0.647,0.355,0.976,0.588,0.631
0.430,0.463,0.113,0.119,0.886
0.330,0.544,0.041,0.916,0.372
0.654,0.463,0.220,0.739,0.758
0.482,0.204,0.887,0.572,0.438
0.909,0.302,0.933,0.524,0.532
0.834,0.514,0.903,0.009,0.806
0.062,0.961,0.453,0.705,0.449
0.924,0.053,0.929,0.697,0.123
0.350,0.748,0.494,0.379,0.532
0.185,0.534,0.247,0.339,0.004
0.814,0.875,0.483,0.713,0.943
0.733,0.772,0.374,0.214,0.657
0.234,0.804,0.357,0.532,0.003
0.428,0.350,0.569,0.256,0.490
0.502,0.656,0.456,0.496,0.087
0.558,0.431,0.046,0.847,0.500
0.289,0.532,0.843,0.648,0.794
0.524,0.415,0.455,0.965,0.933
0.098,0.744,0.080,0.609,0.050
0.516,0.253,0.727,0.183,0.079
0.477,0.370,0.304,0.610,0.053
0.010,0.700,0.972,0.775,0.539
0.386,0.888,0.874,0.723,0.521
0.784,0.592,0.559,0.881,0.712
0.514,0.233,0.339,0.611,0.313
0.298,0.441,0.760,0.081,0.538
0.110,0.030,0.872,0.022,0.647
0.372,0.772,0.309,0.479,0.428
0.813,0.920,0.845,0.869,0.947
0.921,0.678,0.869,0.897,0.278
0.618,0.640,0.857,0.562,0.981
0.774,0.622,0.291,0.427,0.904
0.820,0.080,0.298,0.560,0.484
0.023,0.531,0.745,0.798,0.555
0.901,0.100,0.496,0.506,0.614
0.343,0.329,0.212,0.605,0.320
0.388,0.164,0.444,0.782,0.699
0.535,0.333,0.403,0.624,0.632
0.407,0.302,0.720,0.146,0.015
0.593,0.108,0.988,0.566,0.515
0.191,0.090,0.838,0.680,0.501
0.959,0.115,0.940,0.271,0.800
0.165,0.719,0.158,0.655,0.282
0.075,0.531,0.065,0.140,0.228
0.174,0.838,0.729,0.131,0.507
0.198,0.745,0.756,0.460,0.133
0.085,0.826,0.494,0.393,0.410
0.172,0.830,0.559,0.555,0.650
